FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00407_1_Elf3_primary	9.7437e-01	1.0000e+00	31	733	19048	324122	4.06%	5.55%	,LOC338817,NGDN,HOXC8,STK11,HOXC6,HDAC2,RAI14,CLCNKA,CDK12,GOLPH3,TMEM202,JAK2,TTYH2,RELA,DOT1L,DNHD1,MTMR12,SEC24A,LINC00570,ITPR2,TRIM47,PLEKHM1P,THTPA,CLK1,EGLN3,SBNO2,LOC100507489,C14ORF39,ROCK2,CUL4A,WBP2,BZW1
MA0494.1.Nr1h3::Rxra	9.7569e-01	1.0000e+00	23	741	14887	328283	3.01%	4.34%	,HOXC8,STK11,HOXC6,WDR89,BHLHE40,BHLHE40-AS1,FAM153C,PIK3R1,DOT1L,SDK2,TTYH2,NUDT3,SEC24A,PPP2R5E,APBA1,OSBPL10,SBNO2,RPS10-NUDT3,SRRM3,IRF8,GRK6,CLK1,BZW1
UP00122_1_Tgif1_2342.2	9.7764e-01	1.0000e+00	16	748	11157	332013	2.09%	3.25%	UBE2I,DPF3,MAP3K8,DOT1L,PEMT,,GRK6,ZNF706,TNFAIP3,NFIX,RAI1,MACROD1,FNDC3A,FAM72D
UP00011_1_Irf6_primary	9.7987e-01	1.0000e+00	3	761	3362	339808	0.39%	0.98%	PIGX,MINK1,ACTB,MIR589
MA0484.1.HNF4G	9.8010e-01	1.0000e+00	24	740	15651	327519	3.14%	4.56%	,LOC338817,HDAC2,MAN2B1,CLCNKA,TSC1,RERE,MINK1,ARAP3,GOLPH3,SCGB1D4,RAI1,MED16,ASRGL1,DOT1L,DNHD1,SDK2,MTMR12,MACROD1,GFI1B,CHST3,FAM72D,PEMT,LOC100507489,C14ORF39,CLK1,NFIX,BZW1
UP00031_1_Zbtb3_primary	9.8102e-01	1.0000e+00	42	722	25137	318033	5.5%	7.32%	,DPF3,ZNF706,STXBP1,DNM3,WDR89,TSC1,MAP3K8,GFI1B,CDK12,ATG16L2,GOLPH3,SCGB1D4,PPM1H,JAK2,LOC100130987,PIK3R1,FAM129B,FNDC3A,ASRGL1,IARS,MTMR12,MIR589,PPP2R5E,PIGX,TRIM47,FAM72D,ACTB,EGLN3,APBA1,SRRM3,CUL4A,LINC00475,HSD3B2,WBP2,BRE,NFIX
MA0136.1.ELF5	9.8243e-01	1.0000e+00	32	732	20048	323122	4.19%	5.84%	,LOC338817,NGDN,DPF3,PIGX,SPRY4,TSC1,SPATC1,APOD,GFI1B,PPM1H,RAI1,JAK2,FNDC3A,RELA,DNHD1,ITGB1,ZMYM2,ARL6IP5,CLK1,SDHAP2,PLEKHM1P,THTPA,EGLN3,PEMT,ROCK2,TTC21A,CUL4A,LINC00570,BZW1,YBX2
UP00053_1_Rxra_primary	9.8290e-01	1.0000e+00	25	739	16360	326810	3.27%	4.77%	,C14ORF39,MAN2B1,TNFAIP3,CLCNKA,KREMEN2,MINK1,GRK6,FAM153C,SCGB1D4,TMEM202,MED16,ASRGL1,DLC1,FLYWCH1,ZMYM2,TTYH2,RPL15,SEC24A,SRRM1,NCMAP,IRF8,RAI14,CTGF,AGO1,AGO3
MA0113.2.NR3C1	9.8326e-01	1.0000e+00	21	743	14214	328956	2.75%	4.14%	,LOC338817,MED16,WBP2,APBA1,TTYH2,DPF3,SRRM1,BHLHE40-AS1,MAN2B1,BHLHE40,HSD3B2,TRIM47,ITPR2,FNDC3A,CHST3,TSC1,NCMAP,BRE,GFI1B
UP00027_1_Osr1_primary	9.8576e-01	1.0000e+00	10	754	8104	335066	1.31%	2.36%	,APOD,FAM153C,NEAT1,LOC100507489,CLK1,SCGB1D4,PXDC1,FRMD8,DNM3,WBP2,SDHAP2,TRIM47,ASRGL1,BZW1
MA0100.2.Myb	9.8617e-01	1.0000e+00	20	744	13862	329308	2.62%	4.04%	,HOXC8,WBP2,APBA1,MTMR12,DPF3,CDK12,DOT1L,GOLPH3,ZNF706,HOXC6,CUL4A,TTYH2,TRIM47,FNDC3A,CDC42EP4,ZNF438
UP00018_1_Irf4_primary	9.8752e-01	1.0000e+00	5	759	5046	338124	0.65%	1.47%	,LOC338817,PIGX,ZNF791,MAN2B1
UP00243_1_Isx_3445.1	9.8777e-01	1.0000e+00	5	759	5059	338111	0.65%	1.47%	,APBA1,RAI14,CLK1,KREMEN2,BZW1,FLYWCH1
UP00040_1_Irf5_primary	9.8842e-01	1.0000e+00	3	761	3679	339491	0.39%	1.07%	PIGX,ACTB,MIR589,ZNF791,MAN2B1
MA0058.2.MAX	9.8965e-01	1.0000e+00	19	745	13595	329575	2.49%	3.96%	RERE,,APOD,RPL15,DPF3,CDK12,C15ORF53,SCGB1D4,TBC1D22B,PPM1H,KPNA7,MINK1,SEC24A,LOC100130987,SDHAP2,ASRGL1,FAM72D,AGO1,EGLN3,AGO3
UP00203_1_Pknox1_2364.2	9.9027e-01	1.0000e+00	12	752	9614	333556	1.57%	2.8%	RERE,DPF3,PEMT,,SRRM1,TNFAIP3,RAI1,CLCNKA,FNDC3A,FAM72D,NCMAP
UP00132_1_Evx2_2645.3	9.9036e-01	1.0000e+00	6	758	5885	337285	0.79%	1.71%	,LOC338817,ZNF609,CDC42EP4
UP00199_1_Six4_2860.1	9.9372e-01	1.0000e+00	7	757	6837	336333	0.92%	1.99%	ITGB1,,MAN2B1,SCGB1D4,CUL4A,TMEM202,ASRGL1,NFIX
MA0488.1.JUN	9.9466e-01	1.0000e+00	18	746	13652	329518	2.36%	3.98%	,DPF3,STXBP1,PXDC1,DNM3,CLCNKA,OR6W1P,FAM129B,PIP,FNDC3A,ZNF438,DNHD1,FRMD8,APBA1,PLEKHM1P,NEAT1,SRRM1,NCMAP,SPATC1,NFIX,AGO1,AGO3
UP00086_1_Irf3_primary	9.9497e-01	1.0000e+00	22	742	15988	327182	2.88%	4.66%	,LOC338817,STK11,LOC100129858,PXDC1,TRIM47,TMEM11,C17ORF103,TTYH2,APBA1,FRMD8,CLK1,SCOC,EGLN3,SBNO2,NEAT1,SRRM1,NCMAP,C14ORF39,TTC21A,KPNA7,CREM,WBP2,BZW1
MA0518.1.Stat4	9.9502e-01	1.0000e+00	29	735	19887	323283	3.8%	5.8%	,LOC338817,NGDN,DPF3,DNM3,SPRY4,CRYBA2,TSC1,GTF2E1,GFI1B,BHLHE40,BHLHE40-AS1,RAI1,TMEM202,PIK3R1,C15ORF53,FEV,WBP2,ITPR2,TRIM47,THTPA,UBE2I,NMU,APBA1,PEMT,AZIN1,VIM,CLK1,BZW1
UP00033_1_Zfp410_primary	9.9511e-01	1.0000e+00	15	749	11978	331192	1.96%	3.49%	RERE,,SDK2,GFI1B,CHST11,DPF3,IRF8,CDC42EP4,MINK1,TMEM202,HSD3B2,RNF150,FAM72D,AGO1,AGO3,TSC1
MA0106.2.TP53	9.9577e-01	1.0000e+00	8	756	7767	335403	1.05%	2.26%	DPF3,MAN2B1,CDK12,FAM153C,CUL4A,PIK3R1,ITPR2,CLK1,BZW1
MA0133.1.BRCA1	9.9655e-01	1.0000e+00	12	752	10451	332719	1.57%	3.05%	,TNFAIP3,APOD,PPP1R2,NOVA2,SRRM3,NANOS2,SCGB1D4,RAI14,PPM1H,SGSM2,CHST3,ASRGL1
MA0512.1.Rxra	9.9657e-01	1.0000e+00	27	737	19172	323998	3.53%	5.59%	,DPF3,STK11,TSC1,GTF2E1,MAP3K8,GFI1B,PPP1R2,CDK12,FAM153C,SCGB1D4,PPM1H,RAI1,MED16,ASRGL1,ZMYM2,MINK1,APOD,SEC24A,SDHAP2,CHST3,CHST11,SBNO2,APBA1,PEMT,LOC100507489,RAI14,TTC21A,GRK6,CLK1,BZW1
UP00068_1_Eomes_primary	9.9676e-01	1.0000e+00	14	750	11723	331447	1.83%	3.42%	,HOXC8,SDK2,DPF3,APOD,PPP1R2,ZNF706,UBE2I,TNFAIP3,HOXC6,CUL4A,SEC24A,TTYH2,WBP2,TRIM47,FAM72D
IRF8_IECS_HAND_KANO	9.9683e-01	1.0000e+00	34	730	23103	320067	4.45%	6.73%	,NGDN,STK11,ZNF706,SDHAP2,TNFAIP3,LINC00570,GTF2E1,APOD,CDK12,GOLPH3,SCGB1D4,PPM1H,LOC100130987,PIK3R1,FNDC3A,ASRGL1,MTMR12,IL6R,MIR589,CLK1,ITPR2,TRIM47,FAM72D,THTPA,SBNO2,PXDC1,TBC1D22B,C14ORF39,ROCK2,ATP8B2,WBP2,ACTB,BZW1
MA0137.3.STAT1	9.9709e-01	1.0000e+00	25	739	18213	324957	3.27%	5.31%	,LOC338817,NGDN,DPF3,HDAC2,SPRY4,CRYBA2,GTF2E1,RAI1,TMEM202,C15ORF53,FEV,WBP2,TRIM47,THTPA,UBE2I,APBA1,PEMT,SRRM1,BZW1,CUL4A,CLK1,NCMAP
UP00048_1_Rara_primary	9.9710e-01	1.0000e+00	16	748	13017	330153	2.09%	3.79%	DPF3,SDK2,STK11,RPS10-NUDT3,MED16,NUDT3,MINK1,SRRM1,NCMAP,C14ORF39,NANOS2,LOC100507489,MAN2B1,TTYH2,NOVA2,SEC24A,SBNO2,DOT1L,AGO1,DLC1,AGO3
UP00230_1_Dlx5_3419.2	9.9715e-01	1.0000e+00	5	759	5975	337195	0.65%	1.74%	CDK12,LOC338817,PIK3R1,
MA0007.2.AR	9.9729e-01	1.0000e+00	19	745	14843	328327	2.49%	4.33%	,LOC338817,MAP3K8,DOT1L,APBA1,DPF3,CDK12,FAM153C,VIM,ATP8B2,GPN2,GRK6,SPRY4,ITPR2,GFI1B,IL6R,TSC1
MA0492.1.JUND.var.2	9.9745e-01	1.0000e+00	14	750	11919	331251	1.83%	3.47%	,STXBP1,NEAT1,SRRM1,OR6W1P,SPATC1,PIP,FRMD8,DNM3,FAM129B,CLCNKA,FNDC3A,NFIX,NCMAP,ZNF438,DNHD1
MA0515.1.Sox6	9.9808e-01	1.0000e+00	32	732	22538	320632	4.19%	6.57%	,LOC338817,GOLPH3,STK11,HDAC2,TSC1,GTF2E1,GFI1B,CDK12,ZNF609,ZNF706,TMEM202,GPN2,HEBP1,DOT1L,ITGB1,MTMR12,CDC42EP4,MACROD1,CLK1,TRIM47,PLEKHM1P,EGLN3,SBNO2,SRRM1,NCMAP,SRRM3,RAI14,VIM,WBP2,BZW1
MA0144.2.STAT3	9.9826e-01	1.0000e+00	30	734	21530	321640	3.93%	6.27%	,LOC338817,NGDN,DPF3,PXDC1,DNM3,TSC1,MINK1,GFI1B,BHLHE40,BHLHE40-AS1,RAI1,TMEM202,TTYH2,FNDC3A,C15ORF53,EGLN3,GTF2E1,WBP2,ITPR2,TRIM47,THTPA,UBE2I,PEMT,SRRM1,BZW1,CLK1,NFIX,NCMAP
novel_irf_est_irf_trim0.5	9.9873e-01	1.0000e+00	107	657	61847	281323	14.01%	18.02%	,HOXC8,NANOS2,GOLPH3,LOC338817,MAN2B1,NOVA2,PLEKHM1P,DPF3,LOC100129858,HOXC6,PIGX,HDAC2,RAI14,CRYBA2,KREMEN2,TTC21A,WDR89,LINC00570,RERE,MINK1,MAP3K8,TNPO1,ARAP3,FAM153C,CDK12,ATG16L2,ZNF609,SCGB1D4,PPM1H,TSC1,RAI1,TMEM202,JAK2,TTYH2,PIP,FNDC3A,ASRGL1,DOT1L,DNHD1,FLYWCH1,ZMYM2,OSBPL10,SDK2,STK11,MTMR12,GTF2E1,APBA1,OR6W1P,PIK3R1,FEV,RPL15,SSH2,MACROD1,HEBP1,ITPR2,TRIM47,CHST3,RNF150,CLK1,GFI1B,EGLN3,SBNO2,WBP2,SCOC,SPRY4,PEMT,PXDC1,BZW1,C14ORF39,ROCK2,VIM,KPNA7,GRK6,TNFAIP3,CREM,PPP2R5E,BRE,NFIX,AGO1,AGO3
MA0442.1.SOX10	9.9893e-01	1.0000e+00	67	697	41845	301325	8.77%	12.19%	,ZMYM2,HDAC2,LOC338817,PLEKHM1P,DPF3,LOC100129858,KREMEN2,GNAI2,WDR89,TSC1,GTF2E1,GFI1B,CDK12,MAN2B1,ZNF706,PPM1H,SCOC,GPN2,TTYH2,OSBPL10,RNF150,DOT1L,C15ORF53,FLYWCH1,ITGB1,EGLN3,STK11,CHEK2P2,APBA1,CDC42EP4,FRMD8,MACROD1,WBP2,TRIM47,CHST3,FAM72D,CLK1,CHST11,SBNO2,NEAT1,SRRM1,BZW1,SRRM3,RAI14,VIM,GRK6,HSD3B2,SLC17A5,PPP2R5E,NCMAP
UP00131_1_Gbx2_3110.1	9.9893e-01	1.0000e+00	4	760	5794	337376	0.52%	1.69%	,ZNF609,APBA1
UP00176_1_Crx_3485.1	9.9908e-01	1.0000e+00	4	760	5882	337288	0.52%	1.71%	,HOXC8,PPM1H,FAM153C,HOXC6
MA0514.1.Sox3	9.9934e-01	1.0000e+00	49	715	32940	310230	6.41%	9.6%	,LOC338817,HDAC2,STK11,LOC100129858,SPRY4,GNAI2,TSC1,RERE,GTF2E1,MAP3K8,GFI1B,CDK12,ATG16L2,ZNF706,TMEM202,GPN2,FNDC3A,DOT1L,ITGB1,EGLN3,CHEK2P2,CDC42EP4,MACROD1,HEBP1,PIGX,TRIM47,PLEKHM1P,CLK1,CHST11,SBNO2,SCOC,SRRM1,BZW1,SRRM3,RAI14,VIM,SLC17A5,WBP2,NCMAP
UP00253_1_Rax_3443.1	9.9942e-01	1.0000e+00	4	760	6141	337029	0.52%	1.79%	,CLK1,APBA1,BZW1,RAI14
Ikaros2_M00087	9.9949e-01	1.0000e+00	22	742	18073	325097	2.88%	5.27%	,DPF3,CLCNKA,WDR89,TSC1,APOD,ARAP3,PPP1R2,ZNF706,ZNF649,SDK2,IARS,RPL15,PPP2R5E,SDHAP2,GFI1B,FAM72D,CHST11,ZNF613,LINC00475,CLK1,BZW1
UP00112_1_Gsc_2327.3	9.9954e-01	1.0000e+00	7	757	8541	334629	0.92%	2.49%	,PPM1H,CREM,PIK3R1,KREMEN2,PLEKHM1P,BRE,FLYWCH1
MA0051.1.IRF2	9.9955e-01	1.0000e+00	22	742	18177	324993	2.88%	5.3%	,HOXC8,HOXC6,PXDC1,APOD,TNPO1,TTYH2,FNDC3A,ZMYM2,NUDT3,MIR589,HEBP1,SDHAP2,APBA1,EGLN3,RPS10-NUDT3,C14ORF39,TNFAIP3,VIM,CREM,ACTB,NFIX
MA0027.1.En1	9.9957e-01	1.0000e+00	13	751	12645	330525	1.7%	3.68%	CHST11,DPF3,SDK2,SBNO2,ARAP3,PEMT,RAI1,CDK12,BHLHE40-AS1,STK11,IL6R,ATP8B2,BHLHE40,GFI1B,FAM72D,TSC1
MA0111.1.Spz1	9.9957e-01	1.0000e+00	16	748	14552	328618	2.09%	4.24%	,GTF2E1,ARAP3,APBA1,PKN2,PPM1H,MIR589,TTYH2,FNDC3A,CLCNKA,CORO2B,PLEKHM1P,ACTB
MA0043.1.HLF	9.9960e-01	1.0000e+00	6	758	7896	335274	0.79%	2.3%	,APBA1,BHLHE40,BHLHE40-AS1,RPL15,DNM3,DOT1L
MA0072.1.RORA_2	9.9972e-01	1.0000e+00	13	751	12951	330219	1.7%	3.77%	,ZMYM2,TTC21A,LOC100507489,ZNF609,PPM1H,SEC24A,GALNT16,SSH2,PIK3R1,CLK1,FAM72D,BZW1,EGLN3
MA0002.2.RUNX1	9.9972e-01	1.0000e+00	21	743	17974	325196	2.75%	5.24%	RERE,,FEV,NGDN,APBA1,HSD3B2,TBC1D22B,SPRY4,TTC21A,CUL4A,FAM153C,MACROD1,CRYBA2,PIGX,FNDC3A,FAM72D,THTPA
UP00239_1_Obox2_3438.2	9.9981e-01	1.0000e+00	12	752	12573	330597	1.57%	3.66%	,HOXC8,SDK2,APBA1,MINK1,CDK12,ATG16L2,PPM1H,CREM,KREMEN2,PLEKHM1P,HOXC6,FLYWCH1
UP00017_1_Nkx3-1_primary	9.9982e-01	1.0000e+00	10	754	11250	331920	1.31%	3.28%	,DPF3,GFI1B,PPM1H,RAI14,CDC42EP4,RNF150,DOT1L,TSC1
MA0077.1.SOX9	9.9984e-01	1.0000e+00	13	751	13369	329801	1.7%	3.9%	,SBNO2,STK11,RAI14,PPM1H,TMEM202,SGSM2,ITPR2,HEBP1,CDC42EP4,AGO1,AGO3
UP00045_1_Mafb_primary	9.9986e-01	1.0000e+00	11	753	12087	331083	1.44%	3.52%	,DPF3,APOD,SBNO2,STK11,PPM1H,SDHAP2,ITPR2,KREMEN2,PLEKHM1P,FLYWCH1
UP00153_1_Pitx1_2312.1	9.9986e-01	1.0000e+00	13	751	13450	329720	1.7%	3.92%	,HOXC8,SDK2,MINK1,YBX2,PPM1H,TMEM202,CREM,KREMEN2,PLEKHM1P,HOXC6,FLYWCH1
MA0511.1.RUNX2	9.9986e-01	1.0000e+00	24	740	20353	322817	3.14%	5.93%	,LOC338817,LOC100129858,SPRY4,CRYBA2,VIM,WDR89,FAM153C,TMEM202,FNDC3A,FEV,RPL15,MACROD1,PIGX,APBA1,FAM72D,CHST11,SCOC,TBC1D22B,RAI14,TTC21A,HSD3B2,PPP2R5E
UP00160_1_Obox3_3439.1	9.9987e-01	1.0000e+00	10	754	11471	331699	1.31%	3.34%	,HOXC8,YBX2,MINK1,CDK12,PKN2,SDK2,PPM1H,CREM,KREMEN2,HOXC6,FLYWCH1
MA0019.1.Ddit3::Cebpa	9.9987e-01	1.0000e+00	10	754	11484	331686	1.31%	3.35%	,DPF3,GTF2E1,FAM153C,SPATC1,RPL15,SEC24A,LOC100507489
MA0122.1.Nkx3-2	9.9988e-01	1.0000e+00	8	756	10078	333092	1.05%	2.94%	RERE,,CHEK2P2,PPM1H,TTYH2,FNDC3A,RNF150,DOT1L
UP00123_1_Hlxb9_3422.1	9.9988e-01	1.0000e+00	4	760	7010	336160	0.52%	2.04%	CDK12,ZNF609,PIK3R1,CDC42EP4
MA0083.2.SRF	9.9990e-01	1.0000e+00	15	749	14972	328198	1.96%	4.36%	RERE,,NANOS2,NEAT1,ACTB,DPF3,CDK12,NOVA2,MAN2B1,PPM1H,GRK6,MIR589,FRMD8,CREM,MACROD1,RELA,BRE,LOC100130987
MA0463.1.Bcl6	9.9991e-01	1.0000e+00	24	740	20676	322494	3.14%	6.03%	,LOC338817,HDAC2,MAN2B1,LOC100129858,HOXC6,KREMEN2,TSC1,RERE,MINK1,GFI1B,BHLHE40,BHLHE40-AS1,ZNF706,RAI1,JAK2,HEBP1,FLYWCH1,CHEK2P2,SEC24A,HOXC8,TRIM47,FAM72D,SCOC,PEMT,MICALL2,CUL4A,WBP2
UP00114_1_Homez_1063.2	9.9992e-01	1.0000e+00	2	762	5358	337812	0.26%	1.56%	TSC1,GFI1B,PPM1H
MA0009.1.T	9.9994e-01	1.0000e+00	7	757	9772	333398	0.92%	2.85%	DPF3,NGDN,APBA1,PPM1H,CUL4A,TMEM202,THTPA,YBX2
UP00009_1_Nr2f2_primary	9.9994e-01	1.0000e+00	8	756	10556	332614	1.05%	3.08%	MINK1,SDK2,SBNO2,MAN2B1,STK11,APOD,SEC24A,MED16,SDHAP2,AGO1,AGO3
UP00201_1_Emx2_3420.1	9.9994e-01	1.0000e+00	3	761	6510	336660	0.39%	1.9%	,ZNF609,CDC42EP4
UP00231_1_Nkx2-2_2823.1	9.9995e-01	1.0000e+00	12	752	13447	329723	1.57%	3.92%	RERE,HOXC8,HDAC2,APBA1,,TNFAIP3,HOXC6,CUL4A,DNM3,GFI1B,RNF150,DOT1L,AGO1,AGO3,TSC1
MA0108.2.TBP	9.9995e-01	1.0000e+00	12	752	13481	329689	1.57%	3.93%	,ZNF613,NFIX,MAN2B1,GRK6,FAM129B,CDC42EP4,STXBP1,CTGF,MACROD1,ZNF649,FNDC3A,VIM
UP00042_1_Gm397_primary	9.9996e-01	1.0000e+00	8	756	10709	332461	1.05%	3.12%	RERE,LOC338817,MINK1,MAN2B1,SCGB1D4,HEBP1,CHST3,NFIX,ASRGL1
UP00026_1_Zscan4_primary	9.9996e-01	1.0000e+00	8	756	10787	332383	1.05%	3.14%	,LOC338817,MINK1,MAN2B1,SCGB1D4,SEC24A,PIK3R1,CHST3,ASRGL1
UP00210_1_Mrg2_2302.1	9.9996e-01	1.0000e+00	8	756	10795	332375	1.05%	3.15%	,DPF3,PEMT,TNFAIP3,TTC21A,CUL4A,RAI1,CLCNKA,FNDC3A
MA0130.1.ZNF354C	9.9997e-01	1.0000e+00	27	737	23344	319826	3.53%	6.8%	,LOC338817,HDAC2,HOXC8,STK11,HOXC6,ZNF609,SCGB1D4,PPM1H,ASRGL1,C15ORF53,SDK2,LINC00570,FAM72D,RNF150,OSBPL10,SBNO2,APBA1,C14ORF39,ROCK2,CUL4A,CLK1,BZW1
UP00219_1_Cutl1_3494.1	9.9997e-01	1.0000e+00	4	760	7699	335471	0.52%	2.24%	,PXDC1,TBC1D22B,MAN2B1
MA0078.1.Sox17	9.9997e-01	1.0000e+00	10	754	12413	330757	1.31%	3.62%	EGLN3,LOC338817,,NOVA2,NANOS2,STXBP1,SSH2,PIK3R1,FAM129B,ITPR2,FNDC3A,DOT1L
UP00258_1_Tgif2_3451.1	9.9997e-01	1.0000e+00	9	755	11775	331395	1.18%	3.43%	UBE2I,,NGDN,PEMT,SRRM1,NCMAP,RAI1,CLCNKA,FNDC3A,FAM72D,THTPA
UP00193_1_Rhox11_1765.2	9.9998e-01	1.0000e+00	4	760	7918	335252	0.52%	2.31%	NOVA2,FAM72D,ZNF706,DNM3,NANOS2
UP00216_1_Obox1_3970.2	9.9998e-01	1.0000e+00	12	752	14069	329101	1.57%	4.1%	,HOXC8,SDK2,APBA1,CDK12,ATG16L2,PKN2,PPM1H,CREM,KREMEN2,HOXC6,FLYWCH1
MA0508.1.PRDM1	9.9998e-01	1.0000e+00	56	708	40429	302741	7.33%	11.78%	,LOC338817,IRF8,HOXC8,NOVA2,STK11,DPF3,LOC100129858,HOXC6,HDAC2,DNM3,KREMEN2,WDR89,TSC1,RERE,MINK1,MAP3K8,GFI1B,CDK12,PPM1H,TMEM202,JAK2,GPN2,NANOS2,FNDC3A,RELA,DOT1L,C15ORF53,FLYWCH1,ZMYM2,APBA1,NUDT3,APOD,IL6R,SSH2,MACROD1,HEBP1,SDHAP2,RPS10-NUDT3,EGLN3,SBNO2,SCOC,SLC17A5,C14ORF39,TNFAIP3,TTC21A,SEC24A,ATP8B2,CREM,PPP2R5E,BRE,NFIX,AGO1,AGO3
UP00077_1_Srf_primary	9.9998e-01	1.0000e+00	8	756	11219	331951	1.05%	3.27%	RERE,DPF3,CDK12,PPM1H,GRK6,MIR589,CREM,ACTB,LOC100130987
MA0467.1.Crx	9.9999e-01	1.0000e+00	10	754	13095	330075	1.31%	3.82%	,HOXC8,SDK2,GTF2E1,YBX2,PPM1H,TMEM202,KREMEN2,PLEKHM1P,HOXC6,FLYWCH1
UP00227_1_Duxl_1286.2	9.9999e-01	1.0000e+00	6	758	10120	333050	0.79%	2.95%	,TGFBR2,GRK6,ROCK2,CDC42EP4,LINC00570,FNDC3A
UP00139_1_Nkx1-2_3214.1	9.9999e-01	1.0000e+00	3	761	7590	335580	0.39%	2.21%	ZNF609,PIK3R1,RAI14
UP00226_1_Mrg1_2246.2	9.9999e-01	1.0000e+00	7	757	11126	332044	0.92%	3.24%	,FNDC3A,FAM72D,ZNF706,DPF3
UP00137_1_Hoxb3_1720.2	1.0000e+00	1.0000e+00	6	758	10415	332755	0.79%	3.03%	,LOC338817,ZNF609,RAI14,CDC42EP4
UP00222_1_Tcf2_0913.2	1.0000e+00	1.0000e+00	3	761	7818	335352	0.39%	2.28%	KPNA7,NGDN,THTPA,SPRY4
MA0095.2.YY1	1.0000e+00	1.0000e+00	23	741	22479	320691	3.01%	6.55%	,FAM153C,MAN2B1,RERE,TNPO1,CDK12,GOLPH3,RAI1,PIK3R1,DOT1L,MTMR12,MACROD1,LINC00570,NMU,APBA1,PEMT,TBC1D22B,SLC17A5,SRRM3,MICALL2,ROCK2,CUL4A,CLK1,BZW1
UP00190_1_Nkx2-3_3435.1	1.0000e+00	1.0000e+00	3	761	7994	335176	0.39%	2.33%	KREMEN2,ATG16L2,FLYWCH1,PPM1H
MA0025.1.NFIL3	1.0000e+00	1.0000e+00	8	756	12338	330832	1.05%	3.6%	,ZMYM2,APBA1,SCGB1D4,RPL15,ASRGL1,DOT1L
MA0140.2.TAL1::GATA1	1.0000e+00	1.0000e+00	7	757	11548	331622	0.92%	3.37%	,NGDN,BZW1,RAI14,CUL4A,TNFAIP3,CLK1,THTPA
UP00140_1_Hoxd1_3448.1	1.0000e+00	1.0000e+00	5	759	9912	333258	0.65%	2.89%	,LOC338817,ZNF609,PIK3R1,RAI14
UP00008_1_Six6_primary	1.0000e+00	1.0000e+00	4	760	9017	334153	0.52%	2.63%	,GTF2E1,ASRGL1,HDAC2,SCGB1D4
UP00120_1_Lbx2_3869.2	1.0000e+00	1.0000e+00	4	760	9043	334127	0.52%	2.64%	,CLK1,BZW1,RAI14,PPM1H
IRF8_AICS	1.0000e+00	1.0000e+00	56	708	42664	300506	7.33%	12.43%	,LOC338817,HDAC2,DPF3,NOVA2,STK11,LOC100129858,SDHAP2,TNFAIP3,CRYBA2,KREMEN2,MICALL2,WDR89,LINC00570,RERE,GTF2E1,MAP3K8,TMEM11,RPS10-NUDT3,FAM153C,C17ORF103,PPM1H,SCOC,JAK2,TTYH2,OSBPL10,FNDC3A,DOT1L,DLC1,DNHD1,FLYWCH1,ZMYM2,EGLN3,APBA1,NUDT3,APOD,FEV,MIR589,TNPO1,FRMD8,WBP2,ITPR2,TRIM47,PLEKHM1P,ACTB,CLK1,CHST11,SBNO2,NMU,NEAT1,PXDC1,NANOS2,ROCK2,KPNA7,CREM,PPP2R5E,BRE,BZW1
UP00249_1_Nkx2-5_3436.1	1.0000e+00	1.0000e+00	9	755	13421	329749	1.18%	3.91%	,HOXC8,HDAC2,BZW1,PPM1H,CREM,CLK1,RNF150,DOT1L,HOXC6
UP00186_1_Meis1_2335.1	1.0000e+00	1.0000e+00	7	757	11844	331326	0.92%	3.45%	,DPF3,PEMT,SRRM1,ZNF706,RAI1,FNDC3A,NCMAP
UP00019_1_Zbtb12_primary	1.0000e+00	1.0000e+00	5	759	10236	332934	0.65%	2.98%	WBP2,ARAP3,NOVA2,NANOS2,APBA1,CLK1,TRIM47,BZW1
UP00162_1_Evx1_3952.2	1.0000e+00	1.0000e+00	2	762	7384	335786	0.26%	2.15%	,ZNF609
UP00161_1_Hmbox1_2674.1	1.0000e+00	1.0000e+00	6	758	11315	331855	0.79%	3.3%	,MINK1,NGDN,SCGB1D4,PPP2R5E,ASRGL1,BRE,THTPA,WDR89
UP00261_1_Lhx4_1719.2	1.0000e+00	1.0000e+00	5	759	10608	332562	0.65%	3.09%	,LOC338817,FLYWCH1,KREMEN2
UP00165_1_Titf1_1722.2	1.0000e+00	1.0000e+00	8	756	13189	329981	1.05%	3.84%	,HOXC8,HDAC2,APBA1,HOXC6,TMEM202,CHST3,DOT1L
UP00159_1_Six2_2307.2	1.0000e+00	1.0000e+00	4	760	9788	333382	0.52%	2.85%	PLEKHM1P,,ASRGL1,SCGB1D4,MAN2B1
UP00136_1_Prrx2_3072.1	1.0000e+00	1.0000e+00	3	761	8803	334367	0.39%	2.57%	,CLK1,BZW1,RAI14
UP00267_1_Otx2_3441.1	1.0000e+00	1.0000e+00	5	759	10743	332427	0.65%	3.13%	,HOXC8,PPM1H,MINK1,HOXC6
